comment_id,text,source,overall,plot,acting,director,music,visual,confidence
7.55E+18,kênh này nhận_xét hay thật nhạc cũng hay cho nut nữ chính : smiling_face_with_hearts :,tiktok,none,none,positive,none,positive,none,0.88
7.55E+18,lần đầu_tiên coi_bộ này là năm 17 tuổi ... giờ coi nhận_xét_lại cảm_xúc vẫn như ngày nào : smiling_face_with_hearts :,tiktok,positive,none,none,none,none,none,0.92
7.55E+18,chủ kênh có tâm ghê sưu_tầm phim tuyệt_vời . coi cái nào cũng nhói lòng nhói tim : smiling_face :,tiktok,positive,positive,none,none,none,none,0.88
7.55E+18,"add rw phim lun có tâm , đã làm tôi khóc sướt_mướt nữa rồi : loudly_crying_face : : loudly_crying_face :",tiktok,positive,positive,none,none,none,none,0.88
7.55E+18,the classic và be with you là 2 phim của son ye jin lấy đi nhiều nước_mắt nhất . còn hương mùa hè và một thời để nhớ cũng của chị cũng hay và buồn lắm luôn . . : shamrock : : hand_with_index_finger_and_thumb_crossed :,tiktok,positive,positive,none,none,none,none,0.88
7.56E+18,cảnh cuối nhìn ảnh cưới cô mắt ướt lệ mà cảm_động đến nhói lòng,tiktok,none,positive,positive,none,none,positive,0.85
7.56E+18,"xin tên nhạc phim hay quá , có ae biết tên nhạc không ạ",tiktok,none,none,none,none,positive,none,0.96
7.56E+18,hay lắm . đồ khốn : grinning_face_with_smiling_eyes : : grinning_face_with_smiling_eyes : : thumbs_up :,tiktok,positive,none,none,none,none,none,0.85
7.60E+18,": face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy : . mình cũng thế , xem mà cứ cười_tủm 1 mình",tiktok,positive,none,none,none,none,none,0.85
7.57E+18,kk ! cơ_bản là ẻm này xinh thật ôg nhỉ .,tiktok,none,none,positive,none,none,none,0.88
7.57E+18,hương mùa hè nữa bạn . phim cũng buồn .,tiktok,negative,none,none,none,none,none,0.88
7.60E+18,nghe bản tiếng trung mới hay,tiktok,none,none,none,none,positive,none,0.92
7.55E+18,tôi xem phim của kênh này bộ phim nào cũng làm tôi khóc hết ai giống tôi không,tiktok,positive,none,none,none,none,none,0.92
7.62E+18,cả tuổi thanh_xuân của tôi . đã 23 năm . xem đi xem_lại càng nhiều càng thấy nhớ người_yêu cũ,tiktok,positive,none,none,none,none,none,0.85
7.55E+18,kênh bạn nhận_xét mấy bộ phim thể_loại romance này tuyệt_vời vãi . hi_vọng bạn có_thể ra nhiều hơn nữa và đừng đổi chủ_đề này nha : smiling_face_with_hearts :,tiktok,positive,none,none,none,none,none,0.92
7.55E+18,xem phim nào cũng khóc hết vậy trời,tiktok,positive,none,none,none,none,none,0.85
7.55E+18,có cái phim chuyện tình cây táo gai cũng như này nhưng kết buồn : loudly_crying_face :,tiktok,none,negative,none,none,none,none,0.92
7.59E+18,lần nào xem cũng khóc ! : loudly_crying_face :,tiktok,positive,none,none,none,none,none,0.88
7.58E+18,bộ phim năm tôi vào đại đi xem phim hàn quốc đầu_tiên ở rạp ! bộ phim đã khắc sâu vào tâm_trí và thật thán_phục điện_ảnh đặc_biệt là kịch_bản hq,tiktok,positive,positive,none,positive,none,none,0.92
7.56E+18,hay quá : pleading_face : : pleading_face :,tiktok,positive,none,none,none,none,none,0.95
7.56E+18,"nhạc_nhẹ_nhàng , vui_tươi . giọng kể nghe ấm_áp . không biết cô gái ấy trông thế_nào ? tò_mò quá siro ơi !",tiktok,none,none,none,none,positive,none,0.92
7.55E+18,nhạc phim này kinh_điển luôn . . cực_kỳ thích,tiktok,none,none,none,none,positive,none,0.98
7.55E+18,kênh toàn phim hay . chủ thớt ra nhiều phim hơn nữa nhé : smiling_face_with_hearts : : smiling_face_with_hearts :,tiktok,positive,none,none,none,none,none,0.96
7.55E+18,bài hát trong bộ phim này hơi bị hay đó . các pro nên tìm nghe . ( không phải nhạc nền của clip đang nhận_xét đâu nhé ),tiktok,none,none,none,none,positive,none,0.96
7.55E+18,"nhớ hồi năm 2 đh có xem liền 2 bộ phim là the classic và secret . một hàn một trung và chẳng hiểu sao với mình 2 bộ này luôn song_hành với nhau , có_lẽ do 2 bộ cùng nói về tình_yêu đẹp thời sinh_viên và có cái kết khiến người xem vừa nuối_tiếc vừa được một_chút an_ủi",tiktok,positive,positive,none,none,none,none,0.88
7.55E+18,chuẩn_bị khăn giấy trước khi xem nha : face_holding_back_tears :,tiktok,positive,none,none,none,none,none,0.85
7.55E+18,kênh rw phim lầm đầu_tiên tôi thấy ấn_tượng nhất . vừa xem được 1 tập follow luôn : beaming_face_with_smiling_eyes :,tiktok,positive,none,none,none,none,none,0.92
7.55E+18,cứ mỗi lần ăn cơm là lại mở kênh này lên xem : smiling_face_with_hearts :,tiktok,positive,none,none,none,none,none,0.92
7.55E+18,mê kênh này toàn phim hay,tiktok,positive,none,none,none,none,none,0.96
7.55E+18,rất tuyệt_vời rồi nhưng sẽ hay hơn nếu âm_lượng nhạc nền giảm thêm chút nữa,tiktok,positive,none,none,none,negative,none,0.92
7.55E+18,ra nhiều hơn đi ạ : red_heart :,tiktok,positive,none,none,none,none,none,0.92
7.63E+18,xem mà nước_mắt rơi ta . . đời này còn người như trong phim không ta,tiktok,positive,positive,none,none,none,none,0.85
7.62E+18,son ye jin và kim jin he là 2 ngọc nữ,tiktok,none,none,positive,none,none,none,0.92
7.61E+18,tôi đã không kìm nổi nước_mắt khi xem đến đoạn kết . tình_yêu của họ đẹp quá .,tiktok,none,positive,none,none,none,none,0.92
7.61E+18,kết phim mà rơi nước_mắt . người đi xa cungz an lòng : red_heart :,tiktok,none,positive,none,none,none,none,0.92
7.59E+18,ủa trở về gặp nhau rồi thì mắc gì phải để mất nhau nữa dị mẹ phim gì coi buồn cm : upside - down_face :,tiktok,negative,negative,none,none,none,none,0.88
7.58E+18,thật_sự bộ phim quá là xúc_động ạ : smiling_face_with_hearts : : smiling_face_with_hearts :,tiktok,positive,none,none,none,none,none,0.98
7.58E+18,phim này mình coi 5 lần : smiling_face_with_hearts :,tiktok,positive,none,none,none,none,none,0.95
7.58E+18,tôi coi phim và khóc như 1 đứa trẻ,tiktok,positive,none,none,none,none,none,0.85
7.58E+18,"vừa đau tim : red_heart : vừa tốn khăn giấy nữa , nước_mắt tôi xắp thành sông rồi , đến bao_giờ lại mới có cảm_xúc yêu như thế_nào nhỉ : pensive_face :",tiktok,positive,positive,none,none,none,none,0.85
7.57E+18,xem từ 2k10 xem đi xem_lại trên_dưới 30 lần giờ mới xem nhận_xét . nếu các bạn muốn tận_hưởng cảm_xúc chọn vẹn thì xem full ấy .,tiktok,positive,none,none,none,none,none,0.85
7.57E+18,may quae phim này thấm_dẫm,tiktok,positive,none,none,none,none,none,0.92
7.57E+18,mong add ra nhiều phim hay như thế_nào nữa,tiktok,positive,none,none,none,none,none,0.92
7.57E+18,tôi đã khóc khi xem phim này,tiktok,positive,none,none,none,none,none,0.85
7.60E+18,"xem xong chả hiểu gì luôn , cũng chả thấy phim nó hay ở chỗ nào",tiktok,negative,negative,none,none,none,none,0.95
7.60E+18,"thực_chất cậu này yêu cô bạn cùng tên chứ không phải là cô có gương_mặt giống , cô cùng tên cuối_cùng mới nhận ra là cậu kia yêu mình nhưng muộn_màng rồi",tiktok,none,neutral,none,none,none,none,0.85
7.60E+18,"đr bạn , đoạn cuối giải_thích rõ nhất rồi đó . chàng trai thích là cô gái cùng tên đó nhưng tại không dám bày_tỏ nên mới lỡ mất điều đẹp_đẽ nhất",tiktok,none,positive,none,none,none,none,0.88
7.60E+18,"phim nhật đa_phần là sự tiếc_nuối , để khuyên chúng_ta hãy sống cho khỏi tiếc_nuối",tiktok,positive,positive,none,none,none,none,0.88
7.60E+18,"[ nhãn dán ] mình rất không thích kiểu tình_yêu này , nó không quá buồn nhưng nó cứ tiếc_nuối dây dứt kiều gì ý",tiktok,none,negative,none,none,none,none,0.88
7.60E+18,xem xong không thấy cảm_động mà thấy bực_mình,tiktok,negative,negative,none,none,none,none,0.85
7.62E+18,nhiều người không thấy hay . còn riêng mình thì thấy phí tgian quá admin ạ . chả ra cc gì . phim vớ_vẩn vl,tiktok,negative,none,none,none,none,none,0.96
7.60E+18,"gà vậy , chàng trai thích cô bạn học cùng nhưng không dám tỏ_tình công_khai . lớn lên chàng trai thấy vị hôn phu giống_hệt cô bạn kia . dù không yêu nhưng vì nhớ cô bạn kia lên yêu tạm",tiktok,none,negative,none,none,none,none,0.85
7.60E+18,"phim dễ hiểu mà , chỉ không hay đến mức như lời admin nói ở đầu vid thôi . chắc tùy_gu mỗi người : grinning_face_with_sweat :",tiktok,neutral,positive,none,none,none,none,0.85
7.60E+18,"nó hay cực luôn , bạn phải xem thêm vài lần , vì nó nhiều thông_điệp , bộ phim nói về "" tình_cảm không trọn_vẹn "" nhưng đầy ý_nghĩa , những tình_cảm "" chưa từng nói ra , chưa từng được đáp lại "" nhưng nó vẫn rất đẹp và sống mãi trong ký_ức , dạy ta trân_trọng ký_ức "" ký_ức không làm mình đau_khổ "" cách mình níu giữ và đối_diện với điều đó mới quyết_định nó là đẹp hay không , dạy ta cách bước tiếp , quan_trọng nhất_là mỗi người từng xuất_hiện trong tim đều để lại trong đời ta 1 dấu_ấn quan_trọng , có_thể mình từng là điều rất rất quan_trọng với ai đó mà mình chưa từng hay_biết , nên hãy yêu_thương bản_thân thật nhiều .",tiktok,positive,positive,none,none,none,none,0.95
7.61E+18,đúng rồi phim nhật khó xem lắm,tiktok,negative,none,none,none,none,none,0.92
7.60E+18,"không hay_là không hay , xem_lại làm gì . không ấn_tượng",tiktok,negative,none,none,none,none,none,0.96
7.60E+18,"đúng là tùy_gu thật đối_với nhìu người bộ này có_thể không hay hoặc bình_thường , nhưng đối_với tôi lại là kiệt_tác điện_ảnh để lại dấu_ấn lớn trg lòng",tiktok,positive,none,none,none,none,none,0.92
7.60E+18,tôi xem thấy buồn_ngủ nên bỏ giữa_chừng : beaming_face_with_smiling_eyes :,tiktok,negative,none,none,none,none,none,0.92
7.61E+18,"tôi cũng thấy bình_thường chả hiểu có gì đáng khóc : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : ngoài đời thì nếu tỏ_tình thật , yêu thật thời_gian với cả tuổi_trẻ nhiều cái chưa thấu_hiểu về nhân sinh_quan cũng lại ct thôi . chẳng_qua là hối_tiếc vì chưa có được . chứ có được rồi thì vô_vàn thứ . chả có gì phải khóc ở rạp như_vậy",tiktok,negative,negative,none,none,none,none,0.85
7.60E+18,đọc truyện trc sẽ hiểu hơn về trạng_thái cảm_xúc của nhân_vật,tiktok,none,neutral,none,none,none,none,0.85
7.62E+18,may quá không mất time xem : grinning_face_with_sweat : : grinning_face_with_sweat : : grinning_face_with_sweat :,tiktok,negative,none,none,none,none,none,0.92
7.62E+18,thấy cm ai cũng khen hay khóc gì các kiểu . vô xem chẳng hiểu gì luôn,tiktok,negative,negative,none,none,none,none,0.88
7.61E+18,phim nhật kiểu vậy á bạn,tiktok,neutral,none,none,none,none,none,0.85
7.61E+18,nói thật đừng cố xem vì nhiều người kêu hay rất mất thời_gian và bỏ lỡ những phim hay hợp với mình á : relieved_face :,tiktok,negative,none,none,none,none,none,0.92
7.61E+18,"2 cô gái giống nhau nhưng đối_với ty thì khác nhau . 1 cô rụt_rè không dám tỏ_tình nên mất ny , 1 cô vì yêu mà cầu_hôn nhưng lại không có được trọn_vẹn trái_tim của ny . lười phân_tích ghê : face_with_tears_of_joy :",tiktok,none,neutral,none,none,none,none,0.85
7.60E+18,"tôi lại thấy rất hay , có_lẽ tùy người cảm_nhận",tiktok,positive,none,none,none,none,none,0.92
7.60E+18,phim nhật nó tuỳ gu ấy theo tôi thì không thích phim nhật bản cho lắm,tiktok,negative,none,none,none,none,none,0.95
7.60E+18,kiểu người của bạn quá đơn_giản nên suy_nghĩ cũng tầm đó . do bạn nghĩ chưa tới . phim rất sâu_sắc .,tiktok,positive,positive,none,none,none,none,0.88
7.60E+18,thanh xân là thế tình_yêu của tuổi học_trò nó đẹp và trong_sáng đến tận_cùng và cũng tiếc_nuối tân cùng khi cả hai đều rất rất yêu nhau nhưng cả 2 đều không_thể nói ra và cũng chỉ còn tiếc_nuối,tiktok,none,positive,none,none,none,none,0.88
7.60E+18,phim kiểu này xem nhận_xét không cảm_thấy gì đâu,tiktok,negative,none,none,none,none,none,0.85
7.60E+18,giống hôm tôi đi coi runingman việt ở rạp . vô trong ai cũng cười hố hố . nhưng tôi thấy chẳng có có gì mắc cười cả . vô rạp toàn mấy đứa genz nhỏ_tuổi . hài bây_giờ nhảm vậy sao ?,tiktok,negative,negative,none,none,none,none,0.88
7.60E+18,xem hẳn phim đi . xem nhận_xét không_thể nói hết được,tiktok,positive,none,none,none,none,none,0.85
7.60E+18,"phim tình_cảm của nhật cực_kỳ sâu_sắc , phim hàn so với phim nhật thì được 1 ⁄ 2 thôi",tiktok,positive,positive,none,none,none,none,0.88
7.60E+18,"phim hay , nhiều tầng nghĩa , nhiều cách hiểu , day_dứt : crying_face :",tiktok,positive,positive,none,none,none,none,0.96
7.60E+18,"phim buồn mà dạng chữa lành chứ không phải kiểu buồn thúi ruột . dạng phim này cần kiểu kiên_nhẫn coi full mới thấy hay , còn tóm_tắt thì khó cảm_nhận lắm",tiktok,positive,positive,none,none,none,none,0.88
7.60E+18,phim này dài lắm : beaming_face_with_smiling_eyes : : beaming_face_with_smiling_eyes : : beaming_face_with_smiling_eyes :,tiktok,neutral,none,none,none,none,none,0.85
7.62E+18,nhạc nền tên gì hay_vậy,tiktok,none,none,none,none,positive,none,0.92
7.60E+18,"ở gần cuối vid có đoạn : cô thế thân kia có nói là bạn nam lấy nhẫn ra , nhưng đợi 2h không thấy cầu_hôn cô , nên cô đã cầu_hôn ngược_lại bạn nam . bạn nam mới đồng_ý á .",tiktok,none,neutral,none,none,none,none,0.9
7.60E+18,phim có hay không không cần biết nghe ngạc đã thấy hay rồi,tiktok,none,none,none,none,positive,none,0.92
7.60E+18,phim bí_mật khômg thể nói cung rất hay,tiktok,positive,none,none,none,none,none,0.95
7.61E+18,"tội nữ 9 , ck mất rồi còn phát_hiện người chồng yêu không phải là mình",tiktok,none,neutral,none,none,none,none,0.85
